"CD19","CD64","CD303","CD34","CD141","CD61","CD123","CD66b","CD62L","ICAM-1","CD1c","CD86","CD14","CD11c","CD7","CD16","CD209","CD38","CD33","CD3","CD56","HLA-DR","CD274_PDL1","CD11b"
0.197742357850075,14.3015480041504,1.14766192436218,6.16251707077026,4.59773302078247,124.876014709473,0.959372997283936,0,8.82529735565186,33.0989303588867,2.48909425735474,4.68479776382446,1.3921400308609,19.7292003631592,30.611536026001,1.12474703788757,7.71780633926392,7.77739000320435,1.12181794643402,81.1072540283203,1.14621603488922,32.9113121032715,4.63005304336548,5.31711292266846
0.412654012441635,13.4546899795532,1.6129070520401,6.12930202484131,5.03732442855835,119.662071228027,1.44390296936035,0,10.745662689209,31.9064979553223,3.05656290054321,5.58951807022095,1.23893594741821,19.108850479126,70.0724105834961,1.07636690139771,6.04816913604736,7.12047576904297,1.32025682926178,46.0056076049805,0.944926023483276,28.6191082000732,4.79964923858643,5.77917575836182
0.0261539360508323,11.4126615524292,0.888090968132019,4.65389895439148,4.07587194442749,93.122257232666,1.15265399217606,0,8.23909044265747,30.5909967422485,2.94398784637451,4.86746430397034,0.754324436187744,25.5522308349609,89.2367286682129,1.77801883220673,5.22362446784973,15.2116265296936,1.22336727380753,16.610053062439,3.41660761833191,32.9671382904053,4.68886542320251,16.8098220825195
0,2.81224012374878,0,1.57733297348022,0.625771999359131,31.9987506866455,0,0,4.97707509994507,22.6677646636963,0,1.24581396579742,0,36.701847076416,83.0736541748047,25.4182586669922,1.07177305221558,21.9193782806396,0.545962035655975,5.54421520233154,88.6786499023438,35.2968788146973,3.00860095024109,16.9509468078613
0,2.59628295898438,0,0.950308978557587,0.523019015789032,23.47509765625,0,0,2.51491069793701,10.494441986084,0.0554021187126637,0.720570027828217,0,28.2692718505859,98.5691070556641,16.8478088378906,1.64028203487396,29.2786312103271,0,2.60240006446838,13.0485143661499,12.4587926864624,2.34854388237,115.61563873291
0,2.04189610481262,0,1.12489151954651,0.631901323795319,24.019437789917,0.0694769993424416,0,64.2804870605469,9.98252105712891,0,1.0105642080307,0,16.8586463928223,62.9553871154785,35.8445243835449,0.708377003669739,18.3452682495117,0,3.95491814613342,24.1964130401611,16.9249000549316,1.77709996700287,18.8193664550781
0,3.12287402153015,0,1.24813044071198,0.408055305480957,25.9052295684814,0.0961510017514229,0,90.8139114379883,7.52095317840576,0,0.686640024185181,0,3.87259197235107,130.379196166992,0,1.01903700828552,3.7724928855896,0.0162642300128937,37.2621803283691,0.313015908002853,13.8863687515259,2.03590941429138,6.79727649688721
0,2.44108319282532,0,1.04374003410339,0.601375997066498,26.014087677002,0.553682029247284,0,145.638214111328,6.54528284072876,0,0.885366976261139,0,3.85635495185852,92.176887512207,0,0.900404453277588,4.25402402877808,0.0501400008797646,46.6606025695801,0.127470821142197,13.110556602478,2.3277530670166,6.47357511520386
0,2.34037911891937,0,1.24545288085938,0.586183816194534,26.4827508926392,0.73531112074852,0,215.627159118652,7.04729151725769,0,0.697162002325058,0,2.71428716182709,78.472297668457,0,0.626776814460754,2.92972087860107,0,33.4096546173096,0.195090137422085,12.5806121826172,1.73833411931992,5.9567391872406
0,2.38344526290894,0,1.26472294330597,0.793110013008118,28.2308292388916,0.951004445552826,0,232.074966430664,7.74974918365479,0,0.494266629219055,0,2.73369693756104,21.861198425293,0,0.765698969364166,2.31140089035034,0.248186007142067,23.9787731170654,0,11.2140417098999,1.81447982788086,6.52590417861938
0,18.8900957107544,0.462755635380745,3.09317743778229,19.385570526123,60.4007129669189,2.03377294540405,0.156374424695969,4.33618950843811,264.542877197266,4.15117526054382,37.7845706939697,50.753978729248,637.537963867188,32.3606414794922,0.44331768155098,1.69044905900955,69.0890998840332,143.425247192383,8.84728908538818,1.15162205696106,252.180290222168,11.0055890083313,574.375244140625
0,18.1368389129639,0.169450283050537,2.15332770347595,9.364426612854,57.8952331542969,5.70711708068848,0.349530428647995,2.89957356452942,193.315628051758,2.42096042633057,28.0485401153564,42.8484497070312,547.537841796875,24.323314666748,0.586789309978485,2.43080997467041,66.9922714233398,102.115760803223,7.88966178894043,1.38381814956665,315.141143798828,9.17095470428467,368.044158935547
0,11.2993583679199,0.278726160526276,2.33958673477173,12.1073741912842,60.3763103485107,17.7109794616699,0,3.22335684299469,129.231315612793,4.46335792541504,44.9174270629883,4.87852025032043,763.177062988281,35.4786777496338,18.7184915542603,1.91502636671066,7.53437566757202,33.6969127655029,6.81244802474976,0.44699165225029,240.815002441406,12.0606360435486,82.778377532959
0,6.80798625946045,0,2.76675200462341,6.49249958992004,45.2066783905029,8.64910554885864,0,4.40331149101257,72.5501976013184,2.44282579421997,38.2680435180664,1.20484274625778,416.862045288086,21.5071926116943,2.80542039871216,2.18422949314117,5.74498963356018,8.55434656143188,6.29905676841736,1.1634915471077,189.194519042969,6.14666628837585,41.2577953338623
0.19498099386692,10.4625911712646,0.806096017360687,5.31799507141113,5.45085859298706,88.7606735229492,1.79509305953979,0,8.17547702789307,44.426887512207,3.55250835418701,9.33319568634033,1.77487087249756,284.661499023438,33.1694183349609,2.95119690895081,5.36367177963257,14.6733322143555,4.56102323532104,30.1186332702637,1.60715103149414,166.720062255859,5.37902498245239,62.1207084655762
0.955122739076614,38.7236995697021,2.77243340015411,11.6978187561035,15.2551784515381,226.589172363281,4.48084211349487,0,22.3030614852905,116.44202041626,9.87791681289673,19.4103031158447,3.35772490501404,172.028259277344,39.8737335205078,3.64575886726379,15.3754148483276,28.9020500183105,15.0171642303467,25.7404928207397,2.41042685508728,129.913047790527,6.82347297668457,42.9757137298584
2.13468790054321,11.6728601455688,0.628743529319763,6.66997480392456,4.83288383483887,643.165283203125,1.26523697376251,0,7.40004587173462,24.7870750427246,1.61366605758667,5.40193176269531,1.01764798164368,18.9539165496826,25.0504016876221,1.48010861873627,12.2825527191162,14.4489135742188,1.86831498146057,23.289249420166,1.53925848007202,57.835880279541,5.31756114959717,13.9515714645386
1.1950900554657,31.1570911407471,1.79465901851654,12.3138694763184,7.59057807922363,341.505554199219,2.9101870059967,0,25.9689407348633,75.5855941772461,5.25771522521973,10.4976215362549,2.62155628204346,43.8830032348633,167.524215698242,3.52967309951782,12.1514520645142,15.1693925857544,2.1467809677124,141.819961547852,2.57202768325806,80.777717590332,8.39737510681152,7.85225296020508
0.636186003684998,25.9982128143311,2.54771709442139,12.4223413467407,8.71467018127441,241.830612182617,2.21991014480591,0,13.2845945358276,65.3261642456055,5.19245386123657,10.7300090789795,2.35002875328064,39.0043449401855,89.0270919799805,2.64260864257812,12.763388633728,12.5338087081909,2.65211176872253,234.149673461914,1.88439846038818,62.0989379882812,7.8186936378479,5.08167600631714
0.269978851079941,18.3604259490967,1.87710821628571,7.78202676773071,5.51174879074097,149.900909423828,1.57603752613068,0,10.5336093902588,39.0665397644043,3.26345467567444,7.46405839920044,1.84416723251343,25.6503524780273,46.3504028320312,1.95005095005035,8.75176620483398,8.92002296447754,1.87954199314117,164.812454223633,1.67827761173248,38.4711265563965,4.94293689727783,5.49013423919678
0.304720610380173,17.7049283981323,1.69473421573639,7.54725337028503,5.90824842453003,144.360725402832,1.75847202539444,0,10.927622795105,40.9825782775879,3.22239351272583,6.81027722358704,1.77845138311386,21.5528678894043,75.4988250732422,1.40047389268875,9.18833684921265,9.38326406478882,1.25486302375793,111.487537384033,1.45386636257172,36.4843845367432,5.04812502861023,6.53298211097717
0.739229738712311,17.5252513885498,2.03770351409912,9.5086498260498,6.10995483398438,170.024124145508,2.01291298866272,0,14.7471961975098,44.5988540649414,4.33583402633667,7.15566205978394,1.56359195709229,29.1673793792725,103.777702331543,2.03647398948669,8.35803985595703,12.9929676055908,2.01790904998779,49.2939376831055,2.35174202919006,41.3010292053223,6.1801586151123,8.97512435913086
0.0610500015318394,19.1052703857422,1.6910457611084,7.06677722930908,5.02393388748169,124.454956054688,1.35025298595428,0,11.7192420959473,51.5353622436523,4.31880569458008,8.04015064239502,1.98884797096252,51.3461112976074,115.397644042969,3.18394589424133,7.9750189781189,80.5069046020508,1.85594797134399,19.217077255249,7.30058336257935,37.0690803527832,5.59216976165771,12.2428073883057
0,7.94385242462158,0.6106898188591,3.81004583835602,2.86183631420135,77.8090171813965,0.124192405492067,0,6.96341490745544,23.3175172805786,1.86058503389359,3.54571449756622,0.555079877376556,38.4767570495605,67.4009170532227,98.8736534118652,3.7199364900589,42.6289901733398,1.44676375389099,6.00111865997314,26.2257509231567,46.6865520477295,6.77172422409058,22.1869249343872
0,4.01091289520264,0,1.68916094303131,1.65821611881256,37.4783782958984,0.288850992918015,0,3.6860020160675,16.3803005218506,0.195922002196312,2.38606095314026,0,24.335973739624,103.852241516113,188.749114990234,2.4531090259552,76.667350769043,0.227715000510216,4.93412780761719,47.4391899108887,35.7265319824219,4.25374507904053,19.6128692626953
0,2.65495252609253,0,1.32078897953033,0.587567389011383,28.6701889038086,0,0,3.01034832000732,12.4539709091187,0,0.765388071537018,0,20.0333442687988,129.825469970703,99.3286437988281,1.08175098896027,38.5177803039551,0.279163986444473,4.23047637939453,27.5323905944824,20.2078247070312,2.6555118560791,26.6116962432861
0,2.58527588844299,0,1.01181995868683,0.510612010955811,26.3835277557373,0.668617010116577,0,147.813674926758,9.47336101531982,0,0.778778970241547,0,4.73904418945312,167.922546386719,0.146700993180275,1.03425562381744,3.9126079082489,0.149360001087189,49.2125625610352,0.349269717931747,17.9888458251953,1.90970921516418,6.90640115737915
0.0972695015370846,5.17734336853027,0.0116826840676367,2.82489717006683,1.36128014326096,47.4733009338379,1.34074056148529,0,202.045211791992,14.6546573638916,0.801799207925797,2.04669445753098,0,7.80674600601196,115.538028717041,0.352732002735138,2.69587182998657,7.34591507911682,0.581996709108353,81.4921188354492,0.810957282781601,27.9969758987427,4.26117420196533,7.47685217857361
0.848270058631897,15.1929664611816,1.21607899665833,8.04015731811523,5.05284357070923,134.346878051758,3.2060866355896,0,272.949615478516,33.2654914855957,3.27950000762939,6.57565593719482,1.10288000106812,47.2346229553223,57.8288879394531,1.74802362918854,7.39982223510742,11.5323762893677,3.90067005157471,55.0733070373535,1.64998805522919,49.1715316772461,4.72285890579224,18.8114452362061
0,2.35435700416565,0,0.962704002857208,0.599859833717346,28.2662811279297,1.4406830072403,0,312.95166015625,9.75360298156738,0,0.576288998126984,0,3.71193289756775,38.1366233825684,0,0.662235975265503,2.19788908958435,0.290617078542709,31.2229633331299,0.126821994781494,14.8997507095337,1.69041502475739,6.11970949172974
0,28.2369947433472,1.82061302661896,5.23727464675903,374.325439453125,77.9311370849609,5.13475513458252,1.60244590044022,4.94396567344666,446.250854492188,4.22870588302612,51.4457588195801,58.7580966949463,496.183654785156,22.8584861755371,2.88569557666779,3.66608381271362,63.5567626953125,87.3518486022949,9.05638980865479,0.907902777194977,202.76789855957,6.46877026557922,239.36491394043
0,25.9144515991211,0.711748152971268,3.51597011089325,37.9681701660156,67.9555931091309,6.59096312522888,0.636313498020172,4.43984007835388,319.853271484375,3.83870244026184,26.7548627853394,63.4218063354492,567.139709472656,26.176176071167,1.23787647485733,2.08970677852631,83.0195350646973,195.974128723145,12.5069055557251,1.23235094547272,165.938270568848,10.8307328224182,285.743347167969
0,22.8905200958252,0.352848887443542,3.34271097183228,48.0993690490723,62.8009300231934,15.175407409668,0.480653375387192,4.54421091079712,253.425720214844,4.8746600151062,32.6579360961914,43.3052864074707,444.245788574219,21.1388664245605,1.61549019813538,2.93547701835632,59.9884986877441,53.6538314819336,9.20720291137695,2.24047350883484,312.996063232422,10.5938520431519,151.652191162109
0,8.35089683532715,0.602980732917786,2.7567732334137,9.15360021591187,49.6304264068604,45.1481475830078,0.309831529855728,3.80795407295227,201.585227966309,2.55431365966797,195.679336547852,1.84573972225189,485.751388549805,18.9839887619019,390.477386474609,0.741699188947678,2.24891602993011,8.13440608978271,5.10279369354248,1.7294585108757,561.441986083984,14.5739693641663,56.4676933288574
0,8.44762516021729,0.409383773803711,2.32125496864319,11.5833902359009,41.9439430236816,48.8105926513672,0.0484669432044029,3.08491897583008,147.976272583008,1.92904353141785,73.8868713378906,1.90104401111603,298.421112060547,12.1196336746216,48.3992156982422,0.800291538238525,7.3739538192749,13.2164402008057,4.35636520385742,0.746798932552338,280.111633300781,8.40445232391357,69.671501159668
1.98175048828125,29.5455713272095,3.13513946533203,12.1103038787842,11.1781401634216,248.930122375488,3.33413946628571,0,18.2654914855957,89.7176971435547,8.48458099365234,19.0039196014404,4.22552609443665,149.030960083008,46.4756641387939,1.59013700485229,13.6531705856323,29.0865774154663,10.746488571167,30.2955121994019,2.65297031402588,371.12483215332,6.87882661819458,55.0471229553223
56.5174465179443,22.8019752502441,2.19078063964844,10.3546080589294,7.0667097568512,219.646873474121,2.1156632900238,0,17.2304372787476,50.359188079834,6.3463888168335,5.95212340354919,1.89454847574234,26.7415161132812,25.5923900604248,1.11279290914536,10.6961450576782,14.0690364837646,1.58669745922089,21.9808502197266,2.41451847553253,188.788551330566,6.34122395515442,29.0728673934937
0.692313730716705,30.3859014511108,2.44149494171143,11.1208558082581,9.95222663879395,234.762985229492,2.34709095954895,0,17.6518526077271,82.0277824401855,5.09952712059021,12.3327035903931,2.93118965625763,40.3825054168701,68.1962928771973,2.69892430305481,12.3192362785339,10.8848533630371,2.8491233587265,126.473217010498,1.76186954975128,71.7028121948242,6.92236113548279,5.77414202690125
0.239597216248512,26.509711265564,2.41633832454681,8.84952449798584,8.26857757568359,159.642417907715,2.48724102973938,0,14.8549981117249,84.0969161987305,4.22227501869202,10.7756023406982,2.63614881038666,42.6048698425293,58.2426261901855,2.1643238067627,10.9372911453247,10.7595272064209,3.75168442726135,164.091537475586,1.73634648323059,71.8239860534668,6.32646131515503,7.31888556480408
0.467110842466354,12.7108678817749,1.05194354057312,5.85653328895569,4.88993549346924,114.311130523682,1.05036896467209,0,9.94940280914307,36.7110900878906,3.45804107189178,6.59487891197205,1.22828310728073,22.5826683044434,131.648170471191,1.67440658807755,8.46267175674438,15.3481111526489,2.36684346199036,200.413261413574,1.98770534992218,48.2664566040039,6.70846343040466,6.71103191375732
0.0114949997514486,12.702410697937,1.2375203371048,5.07124996185303,3.72900438308716,96.5480041503906,1.34830474853516,0,8.70269870758057,32.6352500915527,2.9974627494812,5.62384748458862,1.22530198097229,19.2279357910156,87.157096862793,1.17322599887848,7.37164640426636,10.8811340332031,1.96838915348053,148.652984619141,1.06981301307678,39.8386917114258,4.84631204605103,5.83596086502075
0.491242408752441,20.6853866577148,1.86501294374466,7.69695353507996,6.52707457542419,165.857688903809,1.8662297129631,0,14.4165406227112,48.1721248626709,4.13296699523926,8.55684471130371,1.70600211620331,28.3934392929077,156.251190185547,2.5185569524765,9.2798547744751,12.4014978408813,2.44105923175812,127.12162399292,1.78915679454803,56.7259635925293,6.4737856388092,6.7813606262207
0.643620014190674,24.2705821990967,3.21518182754517,10.2986421585083,8.97505664825439,189.893096923828,1.9000118970871,0,16.835823059082,61.0633659362793,5.72037887573242,9.58208656311035,2.26765990257263,51.9749298095703,185.579452514648,2.5820939540863,11.5368537902832,34.6870880126953,2.7297101020813,45.4250679016113,4.27818584442139,59.0100250244141,4.66945123672485,11.6382331848145
0,4.98437976837158,0.347207397222519,1.90740740299225,2.75033807754517,48.6557197570801,0.562990009784698,0,6.61287689208984,23.8454055786133,1.30502998828888,3.59876489639282,0.599611520767212,64.2312316894531,205.768188476562,157.986572265625,3.05929708480835,80.778076171875,0.657826721668243,8.8032112121582,60.5407371520996,53.5488433837891,5.35534238815308,33.0284042358398
0,5.95162558555603,0.195157550275326,2.48179316520691,2.06499528884888,51.6344547271729,0.550275504589081,0,5.44066977500916,26.1059942245483,1.15628349781036,2.55424797534943,0.639604836702347,43.9077968597412,245.506614685059,339.22883605957,4.70904588699341,121.964660644531,1.08534038066864,8.9698486328125,64.6648406982422,51.6589202880859,5.43721508979797,26.751293182373
0,4.34604847431183,0,2.27882015705109,1.82199090719223,39.4321670532227,1.10435497760773,0,149.283584594727,16.7507791519165,0.616683661937714,2.91994214057922,0.569357365369797,55.6517715454102,174.658088684082,111.600494384766,2.08138781785965,48.9039707183838,0.77361848950386,7.87439608573914,59.0033073425293,47.037504196167,5.43853974342346,19.3100614547729
0,4.98348164558411,0.274216488003731,2.42200338840485,1.80499249696732,42.91139793396,0.863977313041687,0,122.292987823486,16.4477996826172,0.698401153087616,2.56999289989471,0.0112314997240901,10.9208364486694,153.393630981445,0.790479242801666,3.2011114358902,6.98642873764038,0.9734927713871,150.944564819336,1.30559456348419,39.3227519989014,5.08243560791016,6.35575938224792
0,3.45303237438202,0,1.5299152135849,0.706068456172943,36.22389793396,1.17902499437332,0,259.696243286133,12.2142357826233,0.250042214989662,1.12234002351761,0,7.03594446182251,184.013320922852,0.0570926740765572,1.91433054208755,5.80825567245483,0.576587468385696,61.8935852050781,0.362545132637024,24.0933837890625,3.19551050662994,7.32146620750427
0,3.63603746891022,0,1.87638330459595,1.36746352910995,36.4842147827148,1.7158510684967,0,370.120071411133,12.6575360298157,0.559602022171021,1.24318200349808,0,6.30614423751831,153.206954956055,0.123737998306751,1.53255784511566,4.48342132568359,0.382041499018669,65.0303115844727,0.3325035572052,25.1808271408081,2.98746144771576,7.51221203804016
0,2.7075035572052,0,1.63244384527206,0.932138204574585,31.4330968856812,2.23935341835022,0,460.411926269531,12.387216091156,0.408915117383003,0.772366970777512,0,4.2519257068634,52.2462863922119,0,1.24910593032837,2.54978609085083,0.296945050358772,42.8764476776123,0,21.7754526138306,2.64178943634033,6.63574647903442
0.0120066236704588,21.0249471664429,0.663798332214355,3.96716904640198,79.6798820495605,81.8239593505859,5.93847560882568,1.69036871194839,4.80415439605713,561.832122802734,5.24237704277039,67.7555351257324,68.0710182189941,803.887847900391,38.9755191802979,1.28540551662445,2.42888855934143,52.5100688934326,146.999618530273,12.044750213623,1.53303545713425,279.60530090332,22.2160739898682,327.61799621582
0,18.2551898956299,0.399969220161438,3.40407800674438,33.6928634643555,65.3168411254883,9.66695594787598,1.1900851726532,4.92299628257751,478.870986938477,4.29296064376831,36.5531978607178,45.2271137237549,516.315856933594,22.4885673522949,0.715534210205078,1.57274925708771,45.9610404968262,131.071586608887,9.45463180541992,1.37206852436066,378.859191894531,29.0895700454712,375.046234130859
0,27.0052375793457,0.580335557460785,4.15508604049683,40.0362243652344,68.9576950073242,15.8942403793335,0.983149230480194,4.76184129714966,445.669403076172,3.44813251495361,49.291805267334,29.1214809417725,322.184356689453,13.1534652709961,0.80205100774765,1.46752071380615,37.8310317993164,39.2891006469727,6.07219982147217,3.01868653297424,516.111083984375,20.2989864349365,230.682022094727
0,20.4696025848389,0.158022001385689,3.26177382469177,26.4553661346436,60.1673812866211,6.94945669174194,0.201484650373459,5.28344583511353,229.409194946289,2.71745109558105,26.5067081451416,44.0549697875977,330.378784179688,15.4561309814453,0.189097091555595,1.54249942302704,72.643424987793,148.964477539062,7.40805006027222,2.21008610725403,438.899810791016,8.37351322174072,263.938659667969
0,11.8412804603577,0.224827848374844,2.91699850559235,8.53436040878296,42.0851955413818,4.27345585823059,0,3.36478352546692,63.4111366271973,3.53336560726166,19.2517538070679,2.33611607551575,333.494781494141,15.9166412353516,0.71985250711441,3.64815711975098,24.2380247116089,30.2305345535278,6.31924247741699,1.95412892103195,411.682022094727,5.32024908065796,131.207717895508
0,12.0503487586975,0,2.00875985622406,26.7678737640381,37.71755027771,18.2197885513306,0.125474669039249,2.94671869277954,177.469436645508,2.3952534198761,39.7117309570312,8.95400047302246,153.474830627441,5.58711791038513,0.909738957881927,1.52824956178665,19.9417104721069,15.4494242668152,3.1376610994339,1.30342030525208,288.794326782227,7.92459011077881,106.442714691162
2.27652621269226,19.8733806610107,1.678995013237,8.61751747131348,8.83707809448242,147.136001586914,2.51110792160034,0,13.0531063079834,50.9637794494629,7.18829441070557,11.0924596786499,2.56289958953857,79.5279083251953,25.4218769073486,1.45894205570221,10.4947786331177,15.9396686553955,5.4754581451416,17.1294212341309,2.45238590240479,218.532333374023,6.96526288986206,31.9722537994385
91.9834403991699,16.674617767334,1.14637982845306,7.12713813781738,4.59377336502075,138.039443969727,2.11803007125854,0,13.7348766326904,43.1352252960205,6.58558440208435,7.18819499015808,1.39702922105789,23.711573600769,17.2332468032837,1.63676851987839,7.33407974243164,10.0728363990784,1.37627202272415,13.5186352729797,1.8245045542717,149.56209564209,4.78644990921021,29.9674892425537
1.09928703308105,13.912239074707,1.0381800532341,6.11492204666138,4.53320050239563,111.692066192627,1.20415765047073,0,10.4630379676819,40.8521347045898,4.09725379943848,6.86714196205139,1.64797812700272,40.4261837005615,50.7923278808594,2.06108260154724,6.7440550327301,23.5643701553345,2.92741811275482,116.821212768555,2.3330819606781,130.44221496582,8.89070558547974,20.8366184234619
0.220408827066422,12.5901832580566,0.968752473592758,5.00557398796082,4.13429808616638,91.9273719787598,0.97986900806427,0,9.38837814331055,34.1283645629883,2.76774406433105,5.99015879631042,1.08773136138916,24.7953548431396,62.8158073425293,1.42741560935974,6.12686729431152,12.357310295105,2.48804545402527,96.3294296264648,1.34509682655334,61.8589782714844,6.0313892364502,9.25112724304199
0,5.72649931907654,0.20058149844408,2.74879562854767,1.98301953077316,60.9517421722412,0.401466488838196,0,6.00834965705872,18.1385383605957,0.867800563573837,3.25747632980347,0.185500226914883,13.1637806892395,93.2408905029297,0.811769872903824,3.80217695236206,15.1273918151855,0.927433669567108,104.659687042236,1.50901299715042,33.2914295196533,5.84206032752991,8.43449020385742
0.0764014981687069,10.8014826774597,0.7822265625,5.81923747062683,4.08931851387024,103.34529876709,0.969515323638916,0,10.2783236503601,29.6498699188232,2.68868982791901,5.34282112121582,0.786686509847641,19.1058435440063,131.786361694336,1.25295633077621,6.3282151222229,11.3232097625732,1.53647220134735,86.1545600891113,1.65467476844788,35.8399906158447,5.12892055511475,8.37129688262939
0.0811619982123375,12.9105291366577,1.48354995250702,4.66253519058228,4.84065246582031,114.614532470703,1.18967890739441,0,8.8437614440918,31.3768653869629,2.57195210456848,5.11225891113281,1.16371858119965,31.6605205535889,174.740264892578,2.0179750919342,6.86866283416748,19.5746784210205,1.50446426868439,23.0119094848633,4.67952680587769,28.40598487854,4.76988983154297,12.5777339935303
0,4.41102719306946,0.0296099185943604,1.63934415578842,1.98759782314301,42.2786846160889,0.388949126005173,0,4.28230738639832,24.6107988357544,0.9587721824646,2.07663142681122,0.431070074439049,93.8227005004883,206.714683532715,12.1551756858826,3.34163343906403,43.2837142944336,1.13096350431442,6.48894953727722,29.3166761398315,31.6501483917236,3.9121230840683,108.915561676025
0,4.4120659828186,0,2.50635671615601,1.85221695899963,46.1038246154785,0.651417970657349,0,5.25731420516968,20.2349987030029,0.877195000648499,3.23954463005066,0.701946973800659,30.7015323638916,159.233261108398,2.58631658554077,7.52489709854126,216.657897949219,1.19012367725372,40.5470352172852,8.09711360931396,38.1093635559082,3.29352188110352,15.6510963439941
0,3.46869301795959,0,1.69813501834869,1.9838742017746,39.7186889648438,0.371138334274292,0,11.0425262451172,30.0829944610596,0.339572876691818,2.73003101348877,0.342139005661011,44.5424346923828,202.876510620117,6.89485597610474,2.35617542266846,29.856575012207,0.963562309741974,7.05815458297729,188.565673828125,53.7900352478027,4.13682746887207,18.3751983642578
0.558748871088028,13.3259830474854,1.68751245737076,6.65635061264038,5.11628723144531,121.716770172119,2.25359237194061,0,165.976097106934,37.6151504516602,4.00160562992096,6.33979940414429,1.62136596441269,37.5604801177979,202.427406311035,1.3376836180687,6.09574365615845,14.4793210029602,2.53449249267578,106.25284576416,2.57670211791992,67.9390258789062,6.7065110206604,11.2693762779236
0.457700997591019,4.68737554550171,0,2.15029668807983,1.91081309318542,47.6864242553711,1.06337201595306,0,232.869766235352,18.0808334350586,0.901786029338837,2.94680690765381,0,9.80988025665283,108.991104125977,0.833352982997894,2.79358506202698,8.90186500549316,1.36824905872345,201.760299682617,1.36848390102386,59.0892944335938,6.52026748657227,7.42112016677856
0.0255379993468523,6.60522508621216,0.487395226955414,3.50441288948059,2.51762390136719,54.8864135742188,2.29864311218262,0,422.501373291016,23.4147052764893,1.10313534736633,3.73317766189575,0.097888745367527,11.6882543563843,160.402069091797,0.83731609582901,4.14962482452393,10.5373468399048,1.72064292430878,189.163589477539,2.27759408950806,67.4148330688477,6.53761196136475,8.45070266723633
0,4.48276805877686,0.415397495031357,1.60128498077393,1.60922694206238,39.6354637145996,2.94287896156311,0,679.660034179688,18.2003917694092,0.398757010698318,1.44794297218323,0,5.68823385238647,96.8655624389648,0.270436525344849,1.52131402492523,4.14320993423462,0.878464996814728,45.7643051147461,0.684423983097076,31.363166809082,2.70767903327942,6.58362197875977
0,20.5218658447266,0.768204748630524,3.74140167236328,21.2651615142822,74.7975006103516,13.5968427658081,1.42407989501953,4.50337696075439,388.539611816406,4.97053146362305,77.6980819702148,51.3498001098633,993.436889648438,44.4915084838867,1.61682081222534,2.60299563407898,60.6989135742188,161.960906982422,10.255708694458,1.80945003032684,504.691223144531,48.8783493041992,474.576049804688
0,20.8948860168457,0.696473360061646,3.17749452590942,30.2586517333984,65.9103698730469,9.00891876220703,0.728203892707825,3.69252705574036,319.154876708984,3.94018316268921,56.0051651000977,46.8739814758301,644.030151367188,30.7751369476318,0.935493111610413,2.14840531349182,64.3626022338867,154.617614746094,10.8424015045166,1.57014405727386,545.867797851562,16.4640140533447,333.245544433594
0,16.7613868713379,0.0498193018138409,2.55908441543579,14.1581878662109,56.022891998291,7.3729681968689,0.274741768836975,3.57848572731018,266.466522216797,2.61486482620239,40.6623840332031,21.2382354736328,404.631317138672,19.6618957519531,0.678926289081573,1.81005251407623,39.2238273620605,63.5005569458008,7.34297847747803,1.72212207317352,522.838256835938,35.9053382873535,494.244262695312
0,13.2807188034058,0.0169869996607304,2.64603424072266,9.71007537841797,47.3012962341309,8.0135555267334,0,2.44705629348755,151.705200195312,1.61695098876953,22.7517166137695,10.1016273498535,273.276000976562,10.6412372589111,0.630533397197723,1.84854173660278,25.6318321228027,35.7117118835449,3.57066345214844,1.89261198043823,452.447601318359,11.4451742172241,397.053192138672
0,13.0061664581299,0.0230925884097815,1.76343202590942,6.52721118927002,39.3579292297363,4.43327903747559,0,2.83786463737488,100.622596740723,1.51176297664642,15.9990205764771,6.7995080947876,184.849578857422,8.61501312255859,0.371992141008377,1.40070700645447,25.4239025115967,30.0817756652832,3.46731662750244,1.53556096553802,357.798950195312,7.54065084457397,269.864196777344
0,8.1377739906311,0,2.0493448972702,4.47645998001099,32.7580909729004,2.7193318605423,0,2.51959598064423,37.0202922821045,3.106369972229,11.7241740226746,0.643381386995316,198.676147460938,9.24027109146118,0.630352020263672,2.27571475505829,17.8174953460693,25.8421821594238,4.59712147712708,1.78446877002716,309.488464355469,3.89016056060791,88.1142044067383
0,7.15633654594421,0,1.77535337209702,4.15987086296082,30.5371208190918,2.09269177913666,0,2.46813499927521,34.4012699127197,2.22198307514191,9.85101985931396,0.603608518838882,145.252899169922,6.60468101501465,0.218203686177731,2.57763946056366,15.9136333465576,18.631516456604,4.5102059841156,1.13515651226044,202.767250061035,3.49609172344208,78.4554748535156
28.8188953399658,12.8718595504761,1.05603337287903,5.39692401885986,4.67020750045776,94.8419876098633,1.26236414909363,0,11.2324695587158,31.1441383361816,4.26096296310425,5.73810052871704,1.4431049823761,31.5361309051514,15.3052053451538,0.916333973407745,6.26261043548584,16.1186847686768,2.66576743125916,13.5492973327637,1.47891402244568,171.851531982422,5.57560729980469,40.8001136779785
